trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
98,False,"{'a': 0.5, 'e': 0.00010412328196584757}",30,0,41.35200033780653,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
99,False,"{'a': 0.5, 'e': 0.00010203040506070809}",25,0,32.533550200084015,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
100,False,"{'a': 0.5, 'e': 0.0001}",30,8,36.480833488240755,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 9.802960494069208e-05}",30,0,32.797749920243085,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
102,False,"{'a': 0.5, 'e': 9.611687812379854e-05}",20,0,26.179169626014083,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
103,False,"{'a': 0.5, 'e': 9.425959091337543e-05}",20,1,25.206089325487696,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 9.245562130177515e-05}",25,0,28.665598999944702,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
105,False,"{'a': 0.5, 'e': 9.070294784580499e-05}",20,0,23.71826618547006,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
106,False,"{'a': 0.5, 'e': 8.8999644001424e-05}",20,0,25.0801896099074,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
107,False,"{'a': 0.5, 'e': 8.734387282732117e-05}",30,0,39.35537888327184,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
108,False,"{'a': 0.5, 'e': 8.573388203017832e-05}",20,0,-0.1235243812820549,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
109,False,"{'a': 0.5, 'e': 8.416799932665601e-05}",30,0,32.23938002020267,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
110,False,"{'a': 0.5, 'e': 8.264462809917356e-05}",20,0,23.80759141078792,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
111,False,"{'a': 0.5, 'e': 8.116224332440549e-05}",25,0,32.79608273244497,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
112,False,"{'a': 0.5, 'e': 7.971938775510203e-05}",25,18,11.64775552436873,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 7.831466833737959e-05}",25,13,19.33890727535117,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 7.694675284702985e-05}",20,9,14.249133488991943,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 7.561436672967863e-05}",25,0,30.972952189225705,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
116,False,"{'a': 0.5, 'e': 7.431629013079666e-05}",20,12,11.569789024936872,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 7.305135510263716e-05}",20,0,23.958906524281257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
118,False,"{'a': 0.5, 'e': 7.181844297615628e-05}",30,3,41.200734529819044,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 7.06164818868724e-05}",25,0,19.43177802023751,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
120,False,"{'a': 0.5, 'e': 6.944444444444444e-05}",35,0,43.07766212859023,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
121,False,"{'a': 0.5, 'e': 6.830134553650706e-05}",25,0,36.14789984240342,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
122,False,"{'a': 0.5, 'e': 6.718624025799516e-05}",25,3,30.90244943570389,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 6.609822195782933e-05}",20,0,20.54020714999452,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
124,False,"{'a': 0.5, 'e': 6.503642039542144e-05}",25,0,29.34693351813433,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
125,False,"{'a': 0.5, 'e': 6.4e-05}",20,0,22.053902571317927,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
126,False,"{'a': 0.5, 'e': 6.298815822625347e-05}",25,9,25.338468661801677,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.5, 'e': 6.2000124000248e-05}",20,0,28.290455982337622,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 6.103515625e-05}",20,0,22.637075822955012,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
129,False,"{'a': 0.5, 'e': 6.009254251547383e-05}",25,16,11.344680795263972,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 5.9171597633136094e-05}",25,0,31.588301400699788,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
131,False,"{'a': 0.5, 'e': 5.8271662490530857e-05}",20,0,22.091351957543385,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
132,False,"{'a': 0.5, 'e': 5.73921028466483e-05}",30,18,20.559805328528956,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 5.6532308214144386e-05}",20,1,22.71875742404852,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 5.569169079973268e-05}",25,0,24.47009107298388,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
135,False,"{'a': 0.5, 'e': 5.486968449931413e-05}",25,15,15.00664403252981,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 5.406574394463668e-05}",35,0,38.91638110962649,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 5.3279343598486864e-05}",25,0,32.21239385040776,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
138,False,"{'a': 0.5, 'e': 5.250997689561016e-05}",20,0,16.17533391902697,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
139,False,"{'a': 0.5, 'e': 5.175715542673774e-05}",20,6,16.94258800360225,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 5.102040816326531e-05}",30,6,36.347040268823456,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 5.02992807202857e-05}",30,14,22.672502146060346,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 4.959333465582226e-05}",20,4,25.936569324893544,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 4.8902146804244705e-05}",20,0,22.59873358056087,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
144,False,"{'a': 0.5, 'e': 4.8225308641975306e-05}",25,16,11.19570118136284,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 4.756242568370987e-05}",30,0,38.84446614975018,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
146,False,"{'a': 0.5, 'e': 4.6913116907487336e-05}",25,0,35.709851006052055,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 4.627701420704336e-05}",20,8,18.99247460567021,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 4.565376186997809e-05}",25,0,31.807175837373183,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
149,False,"{'a': 0.5, 'e': 4.504301608035674e-05}",20,0,24.852352886214536,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
150,False,"{'a': 0.5, 'e': 4.4444444444444447e-05}",20,0,21.57443527876176,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
151,False,"{'a': 0.5, 'e': 4.385772553835358e-05}",20,0,23.14974883780283,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
152,False,"{'a': 0.5, 'e': 4.3282548476454294e-05}",30,1,38.50742727244624,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 4.2718612499466016e-05}",35,0,45.618897403846475,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
154,False,"{'a': 0.5, 'e': 4.2165626581210996e-05}",25,16,14.760437088195983,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 4.162330905306972e-05}",20,0,28.527072673894494,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
156,False,"{'a': 0.5, 'e': 4.10913872452334e-05}",20,0,25.15767105238332,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
157,False,"{'a': 0.5, 'e': 4.056959714390036e-05}",25,0,21.25277596545874,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
158,False,"{'a': 0.5, 'e': 4.00576830636116e-05}",25,6,28.181306744203596,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 3.955539733396622e-05}",30,0,30.024185460129953,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
160,False,"{'a': 0.5, 'e': 3.90625e-05}",25,0,28.257298846910654,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
161,False,"{'a': 0.5, 'e': 3.8578758535550326e-05}",25,0,29.25487097944342,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,False,"{'a': 0.5, 'e': 3.8103947568968146e-05}",20,0,19.331962373656914,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
163,False,"{'a': 0.5, 'e': 3.7637848620572846e-05}",20,0,27.63385321991979,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
164,False,"{'a': 0.5, 'e': 3.7180249851279e-05}",25,0,31.220479749116684,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
165,False,"{'a': 0.5, 'e': 3.6730945821854914e-05}",25,0,27.73884480257854,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
166,False,"{'a': 0.5, 'e': 3.628973726230222e-05}",25,0,29.79883627670102,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
167,False,"{'a': 0.5, 'e': 3.58564308508731e-05}",20,11,10.388856919589092,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 3.5430839002267575e-05}",35,21,22.65786148458119,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 3.501277966457757e-05}",25,0,27.68664860680255,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
170,False,"{'a': 0.5, 'e': 3.460207612456748e-05}",20,0,25.507344054241933,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
171,False,"{'a': 0.5, 'e': 3.419855682090216e-05}",25,13,20.612167591414,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 3.380205516495403e-05}",20,0,23.315449593278103,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
173,False,"{'a': 0.5, 'e': 3.3412409368839586e-05}",25,20,8.93233418938048,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 3.302946228035408e-05}",35,5,31.005801442479253,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 3.265306122448979e-05}",25,11,21.169904196933953,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 3.228305785123967e-05}",20,0,22.3107467291437,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
177,False,"{'a': 0.5, 'e': 3.191930798940279e-05}",20,0,20.90425319671774,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
178,False,"{'a': 0.5, 'e': 3.156167150612296e-05}",25,15,21.32352640800087,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 3.121001217190475e-05}",20,0,28.674657343463156,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
180,False,"{'a': 0.5, 'e': 3.08641975308642e-05}",20,0,20.80537050867127,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
181,False,"{'a': 0.5, 'e': 3.0524098775983637e-05}",30,12,31.647884979311343,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 3.0189590629151068e-05}",20,0,27.34718797101815,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
183,False,"{'a': 0.5, 'e': 2.986055122577563e-05}",20,14,8.592949117342776,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 2.953686200378072e-05}",20,0,23.683075250599817,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
185,False,"{'a': 0.5, 'e': 2.9218407596785974e-05}",25,16,11.57403384441953,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.5, 'e': 2.8905075731298415e-05}",25,0,28.05152582548338,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
187,False,"{'a': 0.5, 'e': 2.8596757127741712e-05}",25,0,31.52879125426052,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
188,False,"{'a': 0.5, 'e': 2.8293345405160706e-05}",20,0,21.595511539017192,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
189,False,"{'a': 0.5, 'e': 2.7994736989445986e-05}",25,0,32.123516458142966,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
190,False,"{'a': 0.5, 'e': 2.7700831024930747e-05}",20,0,24.589065970028585,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
191,False,"{'a': 0.5, 'e': 2.7411529289219047e-05}",20,0,30.613373914057735,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
192,False,"{'a': 0.5, 'e': 2.712673611111111e-05}",25,0,26.245703391230688,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
193,False,"{'a': 0.5, 'e': 2.684635829149776e-05}",30,0,39.18408326554691,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
194,False,"{'a': 0.5, 'e': 2.6570305027101713e-05}",25,10,21.81809069590088,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 2.6298487836949376e-05}",25,0,31.92930673165744,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
196,False,"{'a': 0.5, 'e': 2.6030820491461892e-05}",25,0,33.18337912492716,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
197,False,"{'a': 0.5, 'e': 2.5767218944059367e-05}",20,7,19.9868685755956,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.5, 'e': 2.5507601265177022e-05}",20,0,26.92857975158856,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
199,False,"{'a': 0.5, 'e': 2.52518875785965e-05}",20,13,12.66534732252287,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.5, 'e': 2.5e-05}",20,11,12.110382032553751,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.5, 'e': 2.475186257765897e-05}",20,8,17.038893210800534,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.5, 'e': 2.450740123517302e-05}",25,9,26.050419441191124,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.5, 'e': 2.4266543716178503e-05}",25,0,34.48169100839735,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.5, 'e': 2.4029219530949635e-05}",25,0,38.35768485173733,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
205,False,"{'a': 0.5, 'e': 2.3795359904818562e-05}",30,1,35.366399199691756,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.5, 'e': 2.356489772834386e-05}",35,0,38.08719098329127,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
207,False,"{'a': 0.5, 'e': 2.3337767509160075e-05}",30,13,21.3246446238583,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.5, 'e': 2.3113905325443786e-05}",20,0,21.75297447815113,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
209,False,"{'a': 0.5, 'e': 2.2893248780934502e-05}",20,0,20.517821922323474,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
210,False,"{'a': 0.5, 'e': 2.2675736961451248e-05}",30,7,42.22423978750447,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.5, 'e': 2.246131039284832e-05}",25,0,35.357359398641826,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
212,False,"{'a': 0.5, 'e': 2.2249911000356e-05}",20,0,23.72707475428148,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
213,False,"{'a': 0.5, 'e': 2.2041482069254335e-05}",25,0,27.594933083897075,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
214,False,"{'a': 0.5, 'e': 2.1835968206830292e-05}",20,0,17.246605033976355,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
215,False,"{'a': 0.5, 'e': 2.1633315305570577e-05}",25,0,32.34813245693497,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
216,False,"{'a': 0.5, 'e': 2.143347050754458e-05}",30,0,35.01509025427929,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
217,False,"{'a': 0.5, 'e': 2.123638216993353e-05}",25,8,19.771429413795314,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.5, 'e': 2.1041999831664002e-05}",25,1,29.82906069602472,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.5, 'e': 2.085027418110548e-05}",20,0,24.751190023078312,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
220,False,"{'a': 0.5, 'e': 2.066115702479339e-05}",20,0,25.16237456649014,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
221,False,"{'a': 0.5, 'e': 2.047460125714052e-05}",25,0,25.72838019133032,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
222,False,"{'a': 0.5, 'e': 2.029056083110137e-05}",20,0,20.009666990474496,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.5, 'e': 2.0108990729755272e-05}",20,2,19.724443107200244,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.5, 'e': 1.992984693877551e-05}",30,9,25.046270419390055,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.5, 'e': 1.9753086419753087e-05}",30,0,38.73470191552326,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
226,False,"{'a': 0.5, 'e': 1.9578667084344897e-05}",20,0,27.63680361166438,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
227,False,"{'a': 0.5, 'e': 1.9406547769217335e-05}",30,0,36.81633846460773,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
228,False,"{'a': 0.5, 'e': 1.9236688211757463e-05}",20,0,25.12434655516863,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
229,False,"{'a': 0.5, 'e': 1.9069049026525047e-05}",25,0,36.62440806137774,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
230,False,"{'a': 0.5, 'e': 1.8903591682419658e-05}",25,0,28.87240552361341,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
231,False,"{'a': 0.5, 'e': 1.874027848053822e-05}",20,0,26.714128329103193,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
232,False,"{'a': 0.5, 'e': 1.8579072532699166e-05}",20,0,28.30401264123349,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
233,False,"{'a': 0.5, 'e': 1.8419937740610438e-05}",20,11,15.291660730580556,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.5, 'e': 1.826283877565929e-05}",25,3,34.71329167305895,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.5, 'e': 1.8107741059302852e-05}",25,7,24.744575242201485,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.5, 'e': 1.795461074403907e-05}",25,0,28.777569143786604,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
237,False,"{'a': 0.5, 'e': 1.780341469493849e-05}",20,12,13.216395404284379,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.5, 'e': 1.76541204717181e-05}",30,0,38.88872443103434,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
239,False,"{'a': 0.5, 'e': 1.7506696311339088e-05}",30,0,37.972082083242455,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
240,False,"{'a': 0.5, 'e': 1.736111111111111e-05}",20,0,29.286782176833785,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
241,False,"{'a': 0.5, 'e': 1.721733441228629e-05}",30,20,12.693524882118954,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.5, 'e': 1.7075336384126766e-05}",20,0,27.891594779993532,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
243,False,"{'a': 0.5, 'e': 1.6935087808430286e-05}",20,0,18.837811529439044,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
244,False,"{'a': 0.5, 'e': 1.679656006449879e-05}",30,0,35.371497541699846,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
245,False,"{'a': 0.5, 'e': 1.665972511453561e-05}",30,0,31.743486127680704,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
246,False,"{'a': 0.5, 'e': 1.6524555489457333e-05}",20,8,21.482652299235376,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.5, 'e': 1.6391024275106952e-05}",25,0,31.631952005065106,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.5, 'e': 1.625910509885536e-05}",30,0,42.25959274411504,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
249,False,"{'a': 0.5, 'e': 1.6128772116578765e-05}",20,5,27.720093821202944,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.5, 'e': 1.6e-05}",25,8,24.763108044266463,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,0,35.520798636594826,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",20,0,29.54294356570561,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",30,12,27.116182390059507,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
