trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
14,False,"{'a': 0.5, 'e': 0.9966391096058345}",25,0,-6.781703447871665,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': 0.996102511663983}",25,0,-129.97575985461742,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
16,False,"{'a': 0.5, 'e': 0.995526272808559}",20,0,-115.59659712429853,"{0: 11, 1: 5, 2: 2, 3: 0, 4: 2}",0
17,False,"{'a': 0.5, 'e': 0.9949104159715743}",20,0,-103.01296032443148,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.9942549656616788}",20,0,-159.77492518604288,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
19,False,"{'a': 0.5, 'e': 0.9935599479631849}",20,0,-84.50682630158312,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
20,False,"{'a': 0.5, 'e': 0.9928253905350295}",20,0,-46.68368875752336,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
21,False,"{'a': 0.5, 'e': 0.9920513226096732}",20,0,-95.203067086673,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
22,False,"{'a': 0.5, 'e': 0.9912377749919373}",20,4,-9.252695083537262,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
23,False,"{'a': 0.5, 'e': 0.9903847800577775}",30,0,-130.43458979845744,"{0: 16, 1: 5, 2: 8, 3: 0, 4: 1}",0
24,False,"{'a': 0.5, 'e': 0.9894923717529955}",20,0,-93.43590622286881,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
25,False,"{'a': 0.5, 'e': 0.9885605855918885}",30,0,-128.068152948342,"{0: 18, 1: 3, 2: 7, 3: 1, 4: 1}",0
26,False,"{'a': 0.5, 'e': 0.9875894586558354}",20,0,-81.50921734765818,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
27,False,"{'a': 0.5, 'e': 0.9865790295918211}",25,0,-89.80363232971476,"{0: 15, 1: 6, 2: 2, 3: 1, 4: 1}",0
28,False,"{'a': 0.5, 'e': 0.9855293386108992}",25,0,-68.86866410498399,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
29,False,"{'a': 0.5, 'e': 0.9844404274865908}",25,0,-94.26081403963093,"{0: 15, 1: 5, 2: 4, 3: 0, 4: 1}",0
30,False,"{'a': 0.5, 'e': 0.9833123395532226}",30,0,-128.8671078565332,"{0: 14, 1: 10, 2: 5, 3: 0, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.9821451197042027}",20,0,-99.25936135559712,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
32,False,"{'a': 0.5, 'e': 0.9809388143902331}",20,0,-142.75022129700656,"{0: 9, 1: 3, 2: 6, 3: 0, 4: 2}",0
33,False,"{'a': 0.5, 'e': 0.9796934716174619}",30,0,-169.79700030656036,"{0: 13, 1: 4, 2: 12, 3: 0, 4: 1}",0
34,False,"{'a': 0.5, 'e': 0.9784091409455727}",20,13,-8.4822761395342,"{0: 4, 1: 3, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.5, 'e': 0.9770858734858122}",30,0,-87.72423371444434,"{0: 18, 1: 6, 2: 4, 3: 2, 4: 0}",0
36,False,"{'a': 0.5, 'e': 0.975723721898956}",25,0,-94.86458824229963,"{0: 17, 1: 5, 2: 1, 3: 0, 4: 2}",0
37,False,"{'a': 0.5, 'e': 0.9743227403932134}",30,0,-288.4857445951696,"{0: 12, 1: 6, 2: 7, 3: 0, 4: 5}",0
38,False,"{'a': 0.5, 'e': 0.9728829847220697}",25,0,-71.64687836227276,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
39,False,"{'a': 0.5, 'e': 0.9714045121820677}",25,15,-27.30449185962824,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
40,False,"{'a': 0.5, 'e': 0.9698873816105272}",20,0,-84.01083361868247,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
41,False,"{'a': 0.5, 'e': 0.968331653383204}",30,0,-194.18749737749104,"{0: 19, 1: 0, 2: 7, 3: 1, 4: 3}",0
42,False,"{'a': 0.5, 'e': 0.9667373894118868}",25,0,-121.45313983021809,"{0: 15, 1: 5, 2: 3, 3: 0, 4: 2}",1
43,False,"{'a': 0.5, 'e': 0.9651046531419333}",30,13,-98.19665514400175,"{0: 9, 1: 1, 2: 6, 3: 0, 4: 1}",1
44,False,"{'a': 0.5, 'e': 0.9634335095497458}",25,0,-148.01064462860262,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
45,False,"{'a': 0.5, 'e': 0.9617240251401847}",20,0,-119.00067023800973,"{0: 7, 1: 4, 2: 8, 3: 1, 4: 0}",0
46,False,"{'a': 0.5, 'e': 0.9599762679439228}",20,13,-49.00100383600634,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 1}",1
47,False,"{'a': 0.5, 'e': 0.9581903075147368}",20,0,-53.24424513516757,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
48,False,"{'a': 0.5, 'e': 0.9563662149267405}",25,0,-39.823026186543046,"{0: 16, 1: 6, 2: 3, 3: 0, 4: 0}",0
49,False,"{'a': 0.5, 'e': 0.9545040627715552}",20,0,-110.59907954560059,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
50,False,"{'a': 0.5, 'e': 0.952603925155422}",25,1,-76.78581011617263,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 1}",1
51,False,"{'a': 0.5, 'e': 0.9506658776962519}",20,0,-81.93783239457328,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
52,False,"{'a': 0.5, 'e': 0.9486899975206164}",30,0,-103.88852006412739,"{0: 15, 1: 7, 2: 8, 3: 0, 4: 0}",0
53,False,"{'a': 0.5, 'e': 0.9466763632606789}",20,0,-101.38755044663485,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
54,False,"{'a': 0.5, 'e': 0.9446250550510649}",20,0,-101.16714993746996,"{0: 8, 1: 4, 2: 7, 3: 1, 4: 0}",0
55,False,"{'a': 0.5, 'e': 0.9425361545256727}",20,0,-98.89326519671275,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
56,False,"{'a': 0.5, 'e': 0.9404097448144256}",25,0,-166.05606953453338,"{0: 14, 1: 3, 2: 5, 3: 0, 4: 3}",0
57,False,"{'a': 0.5, 'e': 0.9382459105399631}",25,0,-106.65293331581488,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",1
58,False,"{'a': 0.5, 'e': 0.9360447378142728}",20,0,-58.04797058405415,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
59,False,"{'a': 0.5, 'e': 0.9338063142352645}",35,0,-123.69331488233627,"{0: 21, 1: 5, 2: 8, 3: 0, 4: 1}",0
60,False,"{'a': 0.5, 'e': 0.9315307288832834}",20,0,-120.45547302971772,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 3}",0
61,False,"{'a': 0.5, 'e': 0.9292180723175653}",20,0,-55.26482759365043,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
62,False,"{'a': 0.5, 'e': 0.9268684365726326}",25,19,-3.0344551671172146,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
63,False,"{'a': 0.5, 'e': 0.9244819151546323}",25,0,-140.93887822136048,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
64,False,"{'a': 0.5, 'e': 0.9220586030376136}",25,0,-86.03196871322551,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
65,False,"{'a': 0.5, 'e': 0.9195985966597493}",30,0,-230.42710186503714,"{0: 17, 1: 2, 2: 6, 3: 1, 4: 4}",0
66,False,"{'a': 0.5, 'e': 0.917101993919498}",30,0,-70.49934082205311,"{0: 20, 1: 1, 2: 9, 3: 0, 4: 0}",0
67,False,"{'a': 0.5, 'e': 0.9145688941717073}",30,4,-81.43931529521434,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 1}",1
68,False,"{'a': 0.5, 'e': 0.9119993982236606}",20,0,-42.68708053386853,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
69,False,"{'a': 0.5, 'e': 0.9093936083310651}",30,0,-58.162919323571124,"{0: 20, 1: 4, 2: 6, 3: 0, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.9067516281939827}",25,0,-134.71103246437022,"{0: 16, 1: 0, 2: 7, 3: 0, 4: 2}",0
71,False,"{'a': 0.5, 'e': 0.9040735629527025}",20,5,9.33731895697623,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.9013595191835573}",25,0,-198.12857750245422,"{0: 12, 1: 3, 2: 6, 3: 1, 4: 3}",0
73,False,"{'a': 0.5, 'e': 0.8986096048946822}",25,0,-45.67870183470103,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
74,False,"{'a': 0.5, 'e': 0.8958239295217159}",20,0,-36.933670221632426,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
75,False,"{'a': 0.5, 'e': 0.8930026039234458}",25,0,-157.12994239319198,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 3}",0
76,False,"{'a': 0.5, 'e': 0.8901457403773966}",20,0,-71.64466750312044,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
77,False,"{'a': 0.5, 'e': 0.8872534525753617}",20,0,-40.65029644217195,"{0: 12, 1: 5, 2: 3, 3: 0, 4: 0}",0
78,False,"{'a': 0.5, 'e': 0.8843258556188786}",25,0,-205.98747000033273,"{0: 10, 1: 5, 2: 7, 3: 0, 4: 3}",0
79,False,"{'a': 0.5, 'e': 0.8813630660146489}",20,0,-22.792938186726264,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
80,False,"{'a': 0.5, 'e': 0.8783652016699012}",25,0,-111.0635359288855,"{0: 14, 1: 2, 2: 8, 3: 0, 4: 1}",0
81,False,"{'a': 0.5, 'e': 0.8753323818876991}",30,0,-18.152549427208847,"{0: 23, 1: 5, 2: 2, 3: 0, 4: 0}",0
82,False,"{'a': 0.5, 'e': 0.8722647273621938}",25,9,-61.40617927744109,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
83,False,"{'a': 0.5, 'e': 0.86916236017382}",25,0,-125.27222615930323,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
84,False,"{'a': 0.5, 'e': 0.8660254037844387}",20,0,-35.333093437653524,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
85,False,"{'a': 0.5, 'e': 0.8628539830324229}",20,13,12.140163530482667,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.8596482241276903}",20,0,-80.76318967641647,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
87,False,"{'a': 0.5, 'e': 0.8564082546466801}",25,0,-108.5263162168418,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
88,False,"{'a': 0.5, 'e': 0.8531342035272768}",30,16,-33.889078026539906,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.8498262010636775}",25,1,-109.24035597309513,"{0: 15, 1: 2, 2: 4, 3: 2, 4: 1}",1
90,False,"{'a': 0.5, 'e': 0.8464843789012083}",25,0,-47.58312407320543,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
91,False,"{'a': 0.5, 'e': 0.8431088700310844}",30,0,-124.9359597427836,"{0: 20, 1: 4, 2: 3, 3: 1, 4: 2}",0
92,False,"{'a': 0.5, 'e': 0.839699808785118}",20,0,-204.25354274833307,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 4}",0
93,False,"{'a': 0.5, 'e': 0.8362573308303718}",20,7,-28.248638934211378,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.832781573163761}",20,0,-95.1721091094733,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
95,False,"{'a': 0.5, 'e': 0.8292726741066005}",25,1,-70.03488646178978,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 1}",1
96,False,"{'a': 0.5, 'e': 0.8257307732991006}",20,0,-76.63176529482985,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",1
97,False,"{'a': 0.5, 'e': 0.82215601169481}",25,0,-124.41238078546075,"{0: 13, 1: 2, 2: 9, 3: 0, 4: 1}",0
98,False,"{'a': 0.5, 'e': 0.8185485315550062}",20,0,-151.28704843387754,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 3}",0
99,False,"{'a': 0.5, 'e': 0.8149084764430339}",25,11,-73.57554699940682,"{0: 7, 1: 3, 2: 3, 3: 0, 4: 1}",1
100,False,"{'a': 0.5, 'e': 0.8112359912185924}",20,11,8.031352227653871,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.8075312220319699}",20,0,-101.77952040575208,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
102,False,"{'a': 0.5, 'e': 0.8037943163182282}",20,0,-14.776645623597854,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
103,False,"{'a': 0.5, 'e': 0.8000254227913345}",20,0,-68.72966721470942,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
104,False,"{'a': 0.5, 'e': 0.7962246914382439}",35,0,-62.31004021893729,"{0: 26, 1: 1, 2: 7, 3: 1, 4: 0}",0
105,False,"{'a': 0.5, 'e': 0.79239227351293}",25,0,-103.44018160195523,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
106,False,"{'a': 0.5, 'e': 0.7885283215303659}",25,0,-26.06277922086003,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
107,False,"{'a': 0.5, 'e': 0.7846329892604545}",30,0,-89.68531119115583,"{0: 24, 1: 2, 2: 1, 3: 1, 4: 2}",0
108,False,"{'a': 0.5, 'e': 0.7807064317219095}",25,0,-96.42209959486912,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
109,False,"{'a': 0.5, 'e': 0.7767488051760856}",25,0,-62.22820300759827,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
110,False,"{'a': 0.5, 'e': 0.7727602671207603}",20,0,-130.377073727351,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
111,False,"{'a': 0.5, 'e': 0.7687409762838665}",20,0,-104.73198780142243,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
112,False,"{'a': 0.5, 'e': 0.7646910926171746}",20,13,-35.339157095205685,"{0: 4, 1: 0, 2: 2, 3: 1, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.7606107772899287}",20,0,-28.600716392096537,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
114,False,"{'a': 0.5, 'e': 0.7565001926824312}",25,0,-112.3542185299268,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
115,False,"{'a': 0.5, 'e': 0.7523595023795813}",25,0,-27.12556478463091,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
116,False,"{'a': 0.5, 'e': 0.7481888711643655}",30,12,-97.2013555240724,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 2}",1
117,False,"{'a': 0.5, 'e': 0.7439884650112989}",20,0,-97.84763600098118,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
118,False,"{'a': 0.5, 'e': 0.7397584510798209}",20,2,-50.32417697367085,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
119,False,"{'a': 0.5, 'e': 0.7354989977076422}",20,11,-36.20469659263192,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
120,False,"{'a': 0.5, 'e': 0.7312102744040465}",30,0,-66.70935466438681,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
121,False,"{'a': 0.5, 'e': 0.7268924518431438}",25,0,-84.64994674430756,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
122,False,"{'a': 0.5, 'e': 0.7225457018570788}",25,0,-116.87063140597323,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
123,False,"{'a': 0.5, 'e': 0.7181701974291927}",25,15,-11.448149150909856,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
124,False,"{'a': 0.5, 'e': 0.713766112687139}",25,8,-50.82948288447836,"{0: 9, 1: 3, 2: 5, 3: 0, 4: 0}",1
125,False,"{'a': 0.5, 'e': 0.7093336228959535}",25,0,-165.83111011599283,"{0: 12, 1: 7, 2: 3, 3: 0, 4: 3}",0
126,False,"{'a': 0.5, 'e': 0.7048729044510801}",20,0,-46.91998821559739,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
127,False,"{'a': 0.5, 'e': 0.7003841348713509}",30,0,-177.49869796350168,"{0: 16, 1: 5, 2: 5, 3: 2, 4: 2}",0
128,False,"{'a': 0.5, 'e': 0.6958674927919211}",30,4,-164.41348759838834,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 3}",1
129,False,"{'a': 0.5, 'e': 0.6913231579571607}",20,0,-63.12007108940974,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
130,False,"{'a': 0.5, 'e': 0.6867513112135011}",20,0,-95.35097593861516,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
131,False,"{'a': 0.5, 'e': 0.6821521345022379}",20,7,-5.190620436142133,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.6775258108522906}",20,10,-15.511854723015748,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.6728725243729189}",30,2,-74.01711684874303,"{0: 22, 1: 0, 2: 4, 3: 1, 4: 1}",1
134,False,"{'a': 0.5, 'e': 0.6681924602463959}",20,9,8.309497649574503,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.663485804720638}",30,0,-105.4905724379171,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",0
136,False,"{'a': 0.5, 'e': 0.6587527451017938}",30,0,-108.25394604633422,"{0: 19, 1: 1, 2: 9, 3: 0, 4: 1}",0
137,False,"{'a': 0.5, 'e': 0.6539934697467894}",20,0,-19.83984469791615,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
138,False,"{'a': 0.5, 'e': 0.6492081680558329}",30,5,-65.2414810261212,"{0: 17, 1: 2, 2: 4, 3: 2, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.6443970304648772}",20,0,-61.73112117531675,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
140,False,"{'a': 0.5, 'e': 0.6395602484380405}",20,0,-45.264148912505526,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
141,False,"{'a': 0.5, 'e': 0.6346980144599881}",30,7,16.92453615490718,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.6298105220282713}",20,16,6.738071025257308,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.6248979656456273}",30,0,-35.155534605058804,"{0: 22, 1: 2, 2: 6, 3: 0, 4: 0}",0
144,False,"{'a': 0.5, 'e': 0.6199605408122387}",20,3,13.894237349190744,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.6149984440179537}",30,19,-23.608772254994495,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
146,False,"{'a': 0.5, 'e': 0.6100118727344658}",25,4,-1.2329935014700384,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.6050010254074561}",20,0,-79.70294395592906,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
148,False,"{'a': 0.5, 'e': 0.5999661014486957}",25,2,-103.22618246802095,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 2}",1
149,False,"{'a': 0.5, 'e': 0.5949073012281092}",20,1,-66.48872908583753,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.5898248260658019}",30,10,-0.26530445402118774,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.5847188782240471}",30,0,-61.988465244648815,"{0: 22, 1: 5, 2: 2, 3: 0, 4: 1}",0
152,False,"{'a': 0.5, 'e': 0.5795896608992377}",30,0,-91.14182016845632,"{0: 20, 1: 4, 2: 4, 3: 1, 4: 1}",0
153,False,"{'a': 0.5, 'e': 0.574437378213799}",25,0,-68.27628290045169,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
154,False,"{'a': 0.5, 'e': 0.5692622352080661}",30,17,-3.6696483873927788,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 0.5640644378321233}",25,18,-7.5439578713456426,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.5588441929376096}",20,8,7.097210665901329,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.5536017082694845}",20,6,-52.23851908598871,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
158,False,"{'a': 0.5, 'e': 0.5483371924577634}",30,16,-75.47995136798286,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 2}",1
159,False,"{'a': 0.5, 'e': 0.5430508550092122}",25,15,-3.998902529322028,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 0.537742906299012}",25,6,-19.35472455029603,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.5324135575623856}",20,0,26.30125590806396,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,False,"{'a': 0.5, 'e': 0.5270630208861916}",20,0,-17.383466538364143,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
163,False,"{'a': 0.5, 'e': 0.5216915092004846}",20,3,-39.497517922362874,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
164,False,"{'a': 0.5, 'e': 0.5162992362700406}",20,15,3.3729873600946214,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.5108864166858506}",25,0,-29.652276664463038,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
166,False,"{'a': 0.5, 'e': 0.5054532658565809}",25,3,-76.56611851732954,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 2}",1
167,False,"{'a': 0.5, 'e': 0.5000000000000001}",25,0,-35.34609451170225,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",1
168,False,"{'a': 0.5, 'e': 0.4945268361343749}",25,20,8.624833609439992,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.4890339920698333}",20,4,-40.41721314379072,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
